epoch,classification_loss,adversarial_loss,source_accuracy,target_accuracy,feature_extractor_grad_norm,classifier_grad_norm,discriminator_grad_norm
1,2.2864481270313264,0.6934443026781082,16.060606060606062,14.285714285714286,0.24621829192759193,0.21343552370373192,0.013729194911812806
2,2.252187266945839,0.6907374240458012,27.575757575757574,21.27659574468085,0.36893553225739867,0.28393177753423343,0.03961253242100905
3,2.218892776966095,0.6930647425353527,29.393939393939394,25.53191489361702,0.49978176431314314,0.32012590979743677,0.00843232164502456
4,2.1854897409677507,0.6931373625993729,36.36363636363637,29.78723404255319,0.6807165586832307,0.37611776661316615,0.00028199317963021237
5,2.146313464641571,0.6931349076330662,42.42424242424242,33.73860182370821,0.8202736492508201,0.4284320384420224,0.00032989668515435956
6,2.096617266535759,0.6931350320577622,45.45454545454545,30.699088145896656,1.1641796900659998,0.494984050628104,0.0003428840631404003
7,2.05833580493927,0.6931237004697323,49.09090909090909,34.04255319148936,1.2698628538431245,0.5354445723084532,0.0004984304967525359
8,2.042989468574524,0.684300760179758,45.15151515151515,35.56231003039514,1.229530852084266,0.5196114668282187,0.08131549581052609
9,2.0403428450226784,0.6888890154659748,50.303030303030305,33.43465045592705,1.2574046215688217,0.5287151770515786,0.09755119429765981
10,2.024467687308788,0.6930730395019055,52.42424242424242,37.38601823708207,1.1673759570356153,0.532127763864929,0.0016578081107045024
11,2.0050452455878256,0.6931470602750778,56.06060606060606,36.170212765957444,1.2943886842712191,0.5483258093881371,3.68437636708134e-06
12,1.9985803931951522,0.6931467033922672,51.515151515151516,37.38601823708207,1.2760458857959702,0.5661416835244082,1.518959675149997e-05
13,1.981283313035965,0.693147037178278,53.03030303030303,34.954407294832826,1.237225117002858,0.5538670293997336,4.970420296185588e-06
14,1.978191503882408,0.6931469351053238,52.42424242424242,37.08206686930091,1.1824466519430676,0.545732407537852,1.229271847994006e-05
15,1.974410592019558,0.6931471236050128,53.63636363636363,30.3951367781155,1.2702315185449284,0.5600208042876147,2.0619373919302615e-06
16,1.9724654674530029,0.6931471161544323,51.515151515151516,31.914893617021278,1.387277848260116,0.5800507529037673,2.5909157499879685e-06
17,1.9589834034442901,0.6931470178067685,53.63636363636363,35.56231003039514,1.3159411309651972,0.5620039877513963,5.927269032628446e-06
18,1.9633714005351066,0.6931469306349755,52.72727272727273,41.03343465045592,1.3353365433613935,0.56840521146509,8.073236024708227e-06
19,1.955226682126522,0.6931471168994904,54.54545454545455,35.86626139817629,1.3050528635889704,0.5747976498233905,2.330052179762488e-06
20,1.9501561924815178,0.6931469887495041,52.121212121212125,41.03343465045592,1.2237056140626088,0.5666712333783814,8.084861117591773e-06
21,1.9546381548047065,0.6931470632553101,55.75757575757576,36.474164133738604,1.3238943694761438,0.5639282262076892,4.0183883677985185e-06
22,1.9481686443090438,0.6931471362709999,55.75757575757576,38.297872340425535,1.341876468544248,0.551234757403664,1.5439257397207812e-06
23,1.9412537544965744,0.6931470967829227,51.21212121212121,38.297872340425535,1.2707011338409828,0.557431157486101,3.6451643229703828e-06
24,1.9360729888081551,0.6931471407413483,56.36363636363637,39.51367781155015,1.3397005851462875,0.5554828646701855,1.356486536217174e-06
25,1.933681209385395,0.693147112429142,56.666666666666664,34.954407294832826,1.3475843472324853,0.5707693729068458,2.056656007961438e-06
26,1.9329987704753875,0.693147124350071,49.39393939393939,43.161094224924014,1.3673546796198595,0.5742303508922874,2.0540707891497755e-06
27,1.931879061460495,0.6931468933820725,54.24242424242424,41.33738601823708,1.3136821396003309,0.5743957984802488,1.0030815835273394e-05
28,1.9248642474412918,0.6931469440460205,54.54545454545455,37.08206686930091,1.2600666968900296,0.5675743511672906,7.5706354999173105e-06
29,1.920894593000412,0.6931471526622772,56.36363636363637,44.37689969604863,1.2514073422588532,0.5695438272216788,8.458393928318981e-07
30,1.9150270611047744,0.6931470669806004,56.96969696969697,36.474164133738604,1.3585685226003166,0.555144820037672,3.880279884162e-06
31,1.9193249881267547,0.6931471288204193,56.666666666666664,39.817629179331306,1.2367933333558903,0.5765013034236952,1.8273321542358815e-06
32,1.922461450099945,0.6931471094489098,56.666666666666664,36.77811550151976,1.3215644601227012,0.5842376447259279,3.475875117136002e-06
33,1.915223316848278,0.6931469611823559,55.15151515151515,41.33738601823708,1.3247523044578433,0.585074361496426,1.0897226394966573e-05
34,1.9127294555306436,0.6931471325457096,58.18181818181818,42.24924012158055,1.2985058195679857,0.5712733725002485,1.4157466562864146e-06
35,1.9114731550216675,0.6931471176445484,55.75757575757576,36.474164133738604,1.2440659276040598,0.554337446062671,2.4996133805701667e-06
36,1.9127350449562073,0.6931471392512322,56.96969696969697,40.121580547112465,1.2958399575480197,0.5618146388156144,1.678033336495279e-06
37,1.906477005779743,0.6931471407413483,56.36363636363637,39.817629179331306,1.1838122345743787,0.5284384885455837,1.4777521614155354e-06
38,1.9059867143630982,0.6931469015777111,55.75757575757576,41.03343465045592,1.2527305898655132,0.5659959324057847,1.5190233156165963e-05
39,1.903004425764084,0.6931471191346645,55.45454545454545,37.38601823708207,1.2322646382237337,0.5553133349861291,2.4315919624609003e-06
40,1.9085157662630081,0.6931471459567546,53.93939393939394,40.42553191489362,1.2881872821319296,0.5820114266999709,1.23593045828634e-06
41,1.9050682708621025,0.6931469887495041,57.878787878787875,40.72948328267477,1.2617616627184927,0.563375290880994,8.079297376820956e-06
42,1.9016071170568467,0.6931471519172192,59.39393939393939,37.38601823708207,1.2698941471627239,0.5726637710283166,1.049296528365111e-06
43,1.9021476969122886,0.6931470483541489,57.878787878787875,41.641337386018236,1.2523646142949625,0.5871159691662597,4.763174313796063e-06
44,1.8919475734233857,0.6931471288204193,58.78787878787879,35.56231003039514,1.4434342505349336,0.5862668651917621,1.94945512904855e-06
45,1.8983050182461738,0.6931470043957233,56.96969696969697,40.121580547112465,1.1792103658126918,0.5745267753432863,7.765063482607559e-06
46,1.8934634655714035,0.6931471481919289,58.18181818181818,31.914893617021278,1.2505445128608363,0.5605549635924204,9.412771421296317e-07
47,1.8852651387453079,0.6931471645832061,53.63636363636363,27.35562310030395,1.317312659659606,0.5677299507238699,3.743551281836121e-07
48,1.8949313640594483,0.6931471467018128,60.90909090909091,40.72948328267477,1.3693138342011886,0.5656873336484971,1.19071060034452e-06
49,1.888610701262951,0.6931471645832061,56.06060606060606,38.90577507598784,1.2487028590938238,0.5622060451186747,4.770259499701708e-07
50,1.8896773651242256,0.6931471467018128,58.484848484848484,41.94528875379939,1.288705225571508,0.5672102447231436,1.4368328605483712e-06
51,1.8867396891117096,0.6931470990180969,60.0,35.86626139817629,1.275472024302856,0.5857212146172688,3.053227517454912e-06
52,1.8814204037189484,0.6931471064686775,60.303030303030305,39.51367781155015,1.2495754528542478,0.5621555036796724,2.816690482123806e-06
53,1.8837470427155494,0.6931470826268196,57.27272727272727,46.504559270516715,1.2226761913101831,0.5632471200011432,3.8195828115302175e-06
54,1.8855341330170632,0.6931470766663551,59.09090909090909,42.5531914893617,1.3531125339422787,0.5741014756440099,4.0583500225644595e-06
55,1.8792580500245095,0.6931466653943061,59.09090909090909,36.474164133738604,1.2961551305282517,0.591760671485736,1.61972757318927e-05
56,1.8762340009212495,0.6931470528244972,59.09090909090909,43.46504559270517,1.2308492556343742,0.5894606517835703,4.6689880397392565e-06
57,1.87830543667078,0.6931470684707165,56.36363636363637,38.60182370820669,1.3231302619757135,0.5801919664190173,3.468336739134871e-06
58,1.8732738062739371,0.6931470222771168,56.96969696969697,37.68996960486322,1.2482107734811019,0.5702430819152664,4.944737040336427e-06
59,1.869530901312828,0.6931470066308976,56.06060606060606,36.77811550151976,1.2016916594841605,0.5502705135907643,5.816563892967212e-06
60,1.87278763204813,0.6931457631289959,57.27272727272727,42.857142857142854,1.248815957154953,0.5562430861718111,4.611669185128606e-05
61,1.873954276740551,0.6931457117199897,60.0,40.42553191489362,1.2155497612248063,0.5564217374690329,5.278310823334377e-05
62,1.8651648297905923,0.6931451074779034,55.75757575757576,39.51367781155015,1.1470189783072249,0.5816812411513734,9.131683347692741e-05
63,1.8665206760168076,0.682554742693901,56.96969696969697,41.33738601823708,1.2722101711325868,0.578304534815524,0.03384317874332392
64,1.8876731932163238,0.6197076931595802,60.90909090909091,43.76899696048632,1.2954788782906896,0.5734291453195881,0.15534711437547916
65,1.9013595178723335,0.6597010217607021,56.06060606060606,44.37689969604863,1.3222311595011957,0.623414982733384,0.11138363678835969
66,1.8995715737342835,0.6757610961794853,57.27272727272727,42.24924012158055,1.2032236162410668,0.5939369320511269,0.09407884381548129
67,1.8929328098893166,0.678835915774107,56.666666666666664,45.2887537993921,1.2735200363293306,0.6096710058411672,0.0986687504350658
68,1.8947811290621757,0.6830258645117283,58.484848484848484,43.76899696048632,1.2548073841132905,0.5979773245026859,0.07555166810765308
69,1.8847159340977668,0.6812136366963386,56.666666666666664,43.76899696048632,1.276070819787775,0.583389154600093,0.07743233764975195
70,1.8871143579483032,0.6889413088560105,53.93939393939394,40.42553191489362,1.2273086578923487,0.592660535275841,0.05782835916071721
71,1.8869109243154525,0.6870998904109001,58.484848484848484,41.641337386018236,1.188914479458811,0.6048204725150292,0.05968616914550488
72,1.8839937642216682,0.6880642510950565,56.96969696969697,42.24924012158055,1.148276095838916,0.5889482587143221,0.06028194048482795
73,1.87970013320446,0.690136106312275,59.696969696969695,42.857142857142854,1.1732800413618458,0.5645295047685843,0.05438895959431352
74,1.8760909155011176,0.6894934318959713,61.21212121212121,42.24924012158055,1.1501492499727535,0.5744160857370704,0.056111189600473434
75,1.8805644750595092,0.6895938538014889,61.515151515151516,42.24924012158055,1.209633266565525,0.5972357168331415,0.050757460714974535
76,1.8750790134072304,0.6891631774604321,59.39393939393939,41.03343465045592,1.162622632020122,0.5689542071790438,0.05772614602262416
77,1.8670932069420814,0.6887918204069138,60.303030303030305,42.857142857142854,1.2411912800493459,0.5835388634684284,0.06985547603814911
78,1.8713296711444856,0.6810361124575138,59.39393939393939,45.2887537993921,1.2180500329682629,0.5842472322068863,0.08888942917723855
79,1.8732537031173706,0.6794003240764142,58.484848484848484,45.89665653495441,1.1573633060648392,0.5843339078114216,0.10158983955433487
80,1.8755039528012276,0.6728362083435059,62.121212121212125,42.857142857142854,1.2608599271414564,0.5964087199334362,0.12302412850155162
81,1.8711665362119674,0.6697934105992317,56.666666666666664,42.5531914893617,1.2260031698570852,0.6108885224011115,0.12541084464596453
82,1.8746202051639558,0.6663388706743717,60.60606060606061,45.89665653495441,1.1981724385751817,0.5843116170160012,0.12793838177335543
83,1.8838813722133636,0.6685261689126492,61.515151515151516,44.680851063829785,1.1699471061373177,0.5960003964856571,0.1167314722045281
84,1.8699797302484513,0.664393174648285,57.27272727272727,43.46504559270517,1.1748920479411906,0.5781347550678234,0.13661442380954697
85,1.8732451170682907,0.6716607324779034,56.36363636363637,43.161094224924014,1.1767058025432215,0.622111918150471,0.12366138885224909
86,1.871630172431469,0.6702988006174564,58.78787878787879,44.37689969604863,1.2685137244097437,0.5989955513019524,0.1218432033448867
87,1.8677908554673195,0.6746678344905377,58.78787878787879,44.680851063829785,1.2004068786268196,0.5806357532228061,0.113304776764853
88,1.872055684030056,0.6734528243541718,58.18181818181818,44.680851063829785,1.1363131264897643,0.5800868609924732,0.1271866816237543
89,1.869646754860878,0.6774531453847885,57.57575757575758,44.680851063829785,1.1840507880266173,0.5684827923912745,0.12669018325268142
90,1.864878995716572,0.6820505805313587,60.0,42.857142857142854,1.1590624559022582,0.5675992404880825,0.10936640698228102
91,1.868679617345333,0.6751126520335674,60.303030303030305,45.89665653495441,1.260034770640853,0.6034193932440026,0.12409966379497708
92,1.8726543873548507,0.6757321588695049,59.696969696969695,43.46504559270517,1.167236288107841,0.5869002939843153,0.12256038519576065
93,1.8686473369598389,0.6811709411442279,59.09090909090909,44.680851063829785,1.1811757655678348,0.5653742585496695,0.10582588428473763
94,1.859878034889698,0.6855582140386105,61.515151515151516,45.2887537993921,1.1938119156225728,0.5785716117717562,0.09862079781499469
95,1.8644652843475342,0.6786604471504688,61.81818181818182,41.03343465045592,1.2320258394602006,0.5754975343808091,0.13024802514408826
96,1.8597879618406297,0.6803478442132473,61.81818181818182,47.11246200607903,1.109675579808653,0.5591584041899144,0.11307321975207033
97,1.8583355724811554,0.6849725425243378,60.303030303030305,46.808510638297875,1.1762293441152376,0.5796809486145494,0.08589292768463866
98,1.8601751655340195,0.6815663605928421,62.72727272727273,44.37689969604863,1.1655819004887946,0.5761673279917733,0.11587197692934662
99,1.853048139810562,0.6799236163496971,59.696969696969695,44.680851063829785,1.1680626938809133,0.5702528546429524,0.12627644561048992
100,1.8568769201636315,0.6817574217915535,58.78787878787879,45.2887537993921,1.2627102109532617,0.5903574856165946,0.11369521746347053
101,1.86395705640316,0.6830161884427071,59.09090909090909,46.504559270516715,1.194944978147109,0.6153797614740186,0.11185080225644042
102,1.8518415436148643,0.6818346738815307,58.18181818181818,42.857142857142854,1.2401878178758714,0.5935322290938594,0.10083802971209817
103,1.8638830050826072,0.6779469847679138,60.0,44.07294832826748,1.2061059311713571,0.5937224939639957,0.12570884165756996
104,1.8580481261014938,0.6813506819307804,58.18181818181818,44.37689969604863,1.2389493656363448,0.5693744934447046,0.11688856457484671
105,1.86523577272892,0.6838821828365326,59.39393939393939,44.984802431610944,1.3280589515579562,0.5669292066117895,0.11190749100787742
106,1.8547433242201805,0.6776420526206494,58.78787878787879,43.161094224924014,1.1458532303496578,0.5763860591031067,0.132400114137193
107,1.8538627117872237,0.6830371432006359,58.484848484848484,44.680851063829785,1.2065928422228722,0.5746699911993661,0.10680210011848541
108,1.8509891897439956,0.6728007107973099,59.39393939393939,46.20060790273556,1.1807339283773297,0.5717949802106319,0.1369065650503921
109,1.8556564584374429,0.6865496680140495,59.696969696969695,43.161094224924014,1.1642652700319414,0.5730631574346713,0.09709969136944745
110,1.8575978010892868,0.674502445012331,57.57575757575758,43.46504559270517,1.2092893704491163,0.5739092871287337,0.1398780520546741
111,1.8534912019968033,0.684856367111206,60.60606060606061,44.680851063829785,1.23712559543605,0.5835117338498579,0.11982200443841118
112,1.8396761387586593,0.6796098962426186,60.0,44.680851063829785,1.1657153157774176,0.5795717785794599,0.11912391286390149
113,1.8509705796837808,0.6793690130114556,60.303030303030305,44.07294832826748,1.2561910723332816,0.5767591534239548,0.1296767831682014
114,1.8476373732089997,0.6762822866439819,61.515151515151516,45.89665653495441,1.1614793931311072,0.5859068598494261,0.1311509773352218
115,1.8542833223938942,0.6771505966782569,60.303030303030305,47.72036474164134,1.2364041556710679,0.5995291797151634,0.1342182535020168
116,1.8494704604148864,0.6774626180529595,60.60606060606061,47.11246200607903,1.2004496674980119,0.6023142667387051,0.1347939147422049
117,1.8519379749894143,0.6778171181678772,61.21212121212121,46.20060790273556,1.2637166378096052,0.6085453398738072,0.13851012695339399
118,1.8486836388707162,0.6777588970959186,59.09090909090909,46.808510638297875,1.2897943735670099,0.6142797276518908,0.13596575514186915
119,1.8486676082015037,0.6769365400075913,58.484848484848484,47.41641337386018,1.274503771082758,0.5916672873075053,0.13718727849403436
120,1.8502141401171683,0.6772899277508259,60.60606060606061,46.20060790273556,1.2143286406102376,0.5834240435416542,0.13429664416542927
121,1.8460764333605766,0.6761429369449615,59.696969696969695,45.89665653495441,1.2043411911637478,0.595088548386786,0.14221974937923054
122,1.8426180198788642,0.6804709047079086,59.696969696969695,46.20060790273556,1.2232655348589765,0.6021493739069977,0.13743615271894147
123,1.8450033009052276,0.6743575520813465,59.39393939393939,43.46504559270517,1.1851461336123446,0.6075868075432771,0.13785124729417694
124,1.8481905862689019,0.6780254416167736,60.0,44.680851063829785,1.2095658069258337,0.5776423076933981,0.13865939075909586
125,1.8465195298194885,0.6767212219536305,59.09090909090909,47.11246200607903,1.130717753238785,0.5736700011647485,0.13526850212627464
126,1.8502341136336327,0.6769119530916214,59.39393939393939,46.20060790273556,1.242578090443971,0.6005111591005282,0.14851564228397324
127,1.8403627023100853,0.6786828212440014,62.42424242424242,44.680851063829785,1.260813192042876,0.6021299673976948,0.1362345716466336
128,1.8405813157558442,0.6733436666429042,61.81818181818182,45.89665653495441,1.167474127216153,0.5842509993528152,0.1528313821319052
129,1.8312629967927934,0.6760243922472,61.21212121212121,45.59270516717325,1.2240507000286451,0.5953913341681858,0.13919598408303901
130,1.8393176451325417,0.6797162249684334,61.21212121212121,44.37689969604863,1.2037965759651736,0.6129232696706362,0.14593205663170988
131,1.8395291522145272,0.6735045708715915,60.60606060606061,43.161094224924014,1.170282621569093,0.608220332344364,0.14974096970280956
132,1.8406553149223328,0.6800519183278084,62.72727272727273,45.59270516717325,1.142311368222362,0.5661358056895329,0.14296381408508363
133,1.8359585478901863,0.6786933079361915,59.09090909090909,45.59270516717325,1.1478433218720236,0.5628953395564087,0.14052631162058038
134,1.8362303584814073,0.6779183015227318,57.27272727272727,42.857142857142854,1.2395605672922994,0.5884527916649753,0.13689825974928155
135,1.8399559825658798,0.6805406801402569,59.696969696969695,45.59270516717325,1.2541389301521892,0.6033114845869434,0.1296147986859638
136,1.8363393604755402,0.6766032159328461,61.21212121212121,45.89665653495441,1.2072779618268643,0.6047225584576785,0.1295185316193344
137,1.839787456393242,0.6766815468668937,59.09090909090909,45.89665653495441,1.234892240346644,0.5999769989265473,0.15125588096387854
138,1.8367599233984948,0.6761777594685554,60.303030303030305,44.37689969604863,1.3277047349254263,0.6073498004878309,0.14996492225955702
139,1.8426589906215667,0.6790249839425087,62.42424242424242,47.11246200607903,1.2896671258044348,0.5969596340283819,0.1371086710590768
140,1.8326629430055619,0.6743376486003398,58.18181818181818,43.161094224924014,1.222434884413166,0.5817916654426412,0.14716889099668762
141,1.835889072716236,0.6776480048894882,58.18181818181818,44.984802431610944,1.1931353376029574,0.5835369264168866,0.13737262559672989
142,1.8406953439116478,0.681393863260746,60.90909090909091,44.07294832826748,1.24431282275325,0.6015426223644424,0.13557139505778465
143,1.8268886849284172,0.6819719128310681,61.21212121212121,47.11246200607903,1.1535648698516907,0.588843488921918,0.1424823942912365
144,1.8328199356794357,0.6793573029339314,60.60606060606061,46.808510638297875,1.1802825455376915,0.58464113816763,0.14711603512194987
145,1.827571302652359,0.6809773497283459,63.93939393939394,46.504559270516715,1.1960316737110135,0.5960484782510423,0.13347156065100346
146,1.8339855313301086,0.6824496664106846,59.09090909090909,44.07294832826748,1.242423914629271,0.5935628676027023,0.12491708630818268
147,1.8310890659689902,0.6767000086605549,62.72727272727273,44.37689969604863,1.1752799323520107,0.6024712042323,0.1397255396797083
148,1.8300908863544465,0.677870673686266,60.0,44.37689969604863,1.175670961345849,0.593342347032042,0.13793412184595596
149,1.8294917404651643,0.6809834554791451,59.09090909090909,45.89665653495441,1.205758860722344,0.5770100298930121,0.1406698618614154
150,1.8275403842329978,0.6762382917106151,63.333333333333336,45.59270516717325,1.2133837736953894,0.596112796123104,0.1471363729446868
151,1.8356190964579582,0.6808764770627022,58.18181818181818,42.5531914893617,1.2118920221888214,0.59436092488126,0.1354560651638331
152,1.8337416395545005,0.6787105031311512,60.60606060606061,45.59270516717325,1.1658998061165586,0.5857935569557389,0.13244867845243286
153,1.831274189054966,0.6803921408951282,59.39393939393939,44.984802431610944,1.2227550859056209,0.595882473422553,0.13826172079975374
154,1.8246232986450195,0.6831853076815605,60.303030303030305,45.59270516717325,1.220081841524011,0.5915227775964693,0.12577444209819594
155,1.8189461082220078,0.6794647350907326,60.60606060606061,44.37689969604863,1.2009754789058753,0.6001818318682715,0.14640605890281924
156,1.8208710238337518,0.6770056426525116,60.60606060606061,47.72036474164134,1.2398607829158323,0.5925750027579801,0.144696493136173
157,1.8194161683321,0.6816193506121635,60.90909090909091,48.02431610942249,1.1762804711599775,0.5696651308419015,0.12866363949589785
158,1.8213704347610473,0.6749225117266178,61.81818181818182,46.20060790273556,1.1905253901457038,0.594000590269854,0.14309849519273585
159,1.819698989391327,0.6831305168569088,60.60606060606061,46.504559270516715,1.130871814034535,0.5703504621261053,0.13049047260866425
160,1.8166022717952728,0.6824846789240837,61.21212121212121,43.76899696048632,1.1884919030634526,0.5780394090217181,0.13514948818018638
161,1.8193308964371682,0.6737773351371288,59.696969696969695,44.984802431610944,1.2418758608507479,0.5833628318834096,0.1538007128372942
162,1.8202363908290864,0.6846347339451313,63.03030303030303,46.20060790273556,1.2206819130589242,0.591508102166098,0.12188316775932369
163,1.8211362585425377,0.6811331331729888,60.303030303030305,46.808510638297875,1.2380308620375593,0.6069391297605544,0.11510606734568776
164,1.8220145136117936,0.6776205740869046,61.81818181818182,44.984802431610944,1.274831818620058,0.5974542100452018,0.14245475528403828
165,1.8295063495635986,0.6773274317383766,58.484848484848484,45.2887537993921,1.2857983361305738,0.6149870905572097,0.14414879086966498
166,1.8236640498042107,0.6805310152471066,57.27272727272727,45.89665653495441,1.306571588277755,0.5759520615223125,0.13737770250462628
167,1.8263196915388107,0.6791521728038787,57.878787878787875,46.808510638297875,1.2910917893048137,0.6010107709043755,0.13659479787940929
168,1.8235969051718712,0.6793604224920273,60.0,44.680851063829785,1.2354640954582599,0.599377891487136,0.13644785994001504
169,1.8270756170153617,0.6768944874405861,63.333333333333336,44.07294832826748,1.219735562028146,0.6241172339577323,0.1608385313969426
170,1.8218016833066941,0.6782278455793858,60.303030303030305,46.20060790273556,1.2470257815816366,0.6154181089367993,0.1494753549656435
171,1.8153576225042343,0.67952786013484,62.121212121212125,45.2887537993921,1.2843032997478954,0.6060746419291171,0.13886970068224808
172,1.8146603658795357,0.6767223067581654,60.303030303030305,46.504559270516715,1.1907322243249079,0.5784825081874615,0.1387889374416847
173,1.821298086643219,0.6782990671694279,60.0,44.984802431610944,1.2434573707931293,0.583324506420487,0.1358336979034644
174,1.8161582559347154,0.6753425560891628,60.0,46.504559270516715,1.2379647964759926,0.5653789313494468,0.1443637796142207
175,1.8143351554870606,0.6811316564679146,63.03030303030303,44.680851063829785,1.181357326693404,0.5816719215074179,0.12701805180517897
176,1.814501602947712,0.6749560154974461,62.72727272727273,47.41641337386018,1.1765899744491475,0.5832665423525855,0.14590860836659245
177,1.814977876842022,0.6773635298013687,63.03030303030303,45.89665653495441,1.15431304876159,0.5614872153500092,0.14472760338333843
178,1.808266705274582,0.6810102440416813,60.60606060606061,46.504559270516715,1.2689813868035962,0.5904592634649385,0.1256905740260293
179,1.8040938973426819,0.6770869225263596,60.90909090909091,45.59270516717325,1.168357653774,0.5764083518937178,0.143217609841744
180,1.8107238292694092,0.6796132564544678,60.303030303030305,45.2887537993921,1.2416136688648192,0.580655333902193,0.13281847964982604
181,1.8188201010227203,0.6793778911232948,60.60606060606061,46.20060790273556,1.243626443152446,0.5833063581266288,0.14278262090265242
182,1.8123340800404548,0.6759193405508995,60.90909090909091,47.41641337386018,1.2173739171364535,0.5805278329538063,0.16032928667658677
183,1.807006338238716,0.6834921769797802,61.21212121212121,47.11246200607903,1.255383691340803,0.5939324237212311,0.13218285246427386
184,1.8070196196436883,0.6800608731806278,58.18181818181818,45.89665653495441,1.2254326577306878,0.5896754295020814,0.14336883708188927
185,1.8125287532806396,0.6782356970012188,62.42424242424242,46.20060790273556,1.2817617380440316,0.5996532564804127,0.14327694881070602
186,1.807744887471199,0.6763123251497746,61.21212121212121,46.20060790273556,1.2475089574575495,0.5716286014078641,0.15085466855700197
187,1.8102115586400032,0.6762179672718048,62.42424242424242,45.89665653495441,1.244297515173297,0.5915776965090745,0.1438679502977659
188,1.809817162156105,0.6759611643850804,62.42424242424242,47.11246200607903,1.2667591522408277,0.5896275536401203,0.14979117901280917
189,1.80273327678442,0.6822399735450745,58.78787878787879,48.632218844984806,1.1577540185233846,0.5590454407217228,0.139159809157536
190,1.805461898446083,0.6775509729981423,61.21212121212121,48.328267477203646,1.2571486701260688,0.5834325267489551,0.15140485398423803
191,1.8027012392878532,0.6767730869352817,63.333333333333336,46.504559270516715,1.2175253294637027,0.5761067856173615,0.14621591355554958
192,1.8083978101611138,0.6806604363024235,58.18181818181818,47.11246200607903,1.255271616926837,0.5824443081856654,0.13090735358943678
193,1.8092936366796493,0.679731048643589,61.21212121212121,47.41641337386018,1.2268574236442853,0.5800835445867888,0.14124426216181452
194,1.808511808514595,0.6782869517803192,60.303030303030305,43.76899696048632,1.2010749907159528,0.5817521902672981,0.14479790569499623
195,1.805894573032856,0.676828421652317,59.696969696969695,47.72036474164134,1.24479441361797,0.5944556130163764,0.14927000166532012
196,1.8094640716910362,0.6798337750136852,62.72727272727273,46.20060790273556,1.2330805261021458,0.5637113824382752,0.13651674934065722
197,1.807906487584114,0.6802893005311489,60.60606060606061,47.11246200607903,1.1921393561279774,0.584304726197361,0.14639394848833892
198,1.802971650660038,0.6761202916502953,62.42424242424242,46.20060790273556,1.2264846317141733,0.5850423474962804,0.14833224473354037
199,1.7977354630827904,0.6812843307852745,60.0,46.808510638297875,1.2554412586385786,0.5875689072410901,0.13441348728312857
200,1.8098109424114228,0.6783510759472847,62.121212121212125,45.89665653495441,1.2123796943422207,0.5753024166995976,0.1463552209909878
